,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,age_new,imt,player_positions_code,player_positions_category
26472,246773,https://sofifa.com/player/246773/yuto-iwasaki/220002,Y. Iwasaki,岩崎 悠人,ST,60,67,500000,1000.0,23,1998-06-11,173,69,113160.0,Sagan Tosu,japanese j. league division 1,1.0,28,23.05,1,several
26473,246789,https://sofifa.com/player/246789/alistair-smith/220002,A. Smith,Alistair Oluwashaun Smith,CM,60,67,500000,2000.0,22,1999-05-19,187,73,110799.0,Sutton United,english league two,4.0,27,20.88,0,one
26474,246843,https://sofifa.com/player/246843/emiliano-gonzalez/220002,E. González,Emilio Emiliano González,GK,60,65,300000,1000.0,25,1996-05-25,193,88,101083.0,Estudiantes de La Plata,argentina primera división,1.0,30,23.62,0,one
26475,246860,https://sofifa.com/player/246860/odin-thiago-holm/220002,O. Holm,Odin Thiago Holm,CAM,60,80,675000,500.0,18,2003-01-18,175,63,920.0,Vålerenga Fotball,norwegian eliteserien,1.0,23,20.57,1,several
26476,246860,https://sofifa.com/player/246860/odin-thiago-holm/220002,O. Holm,Odin Thiago Holm,CM,60,80,675000,500.0,18,2003-01-18,175,63,920.0,Vålerenga Fotball,norwegian eliteserien,1.0,23,20.57,1,several
26477,246877,https://sofifa.com/player/246877/gianluca-gaetano/220002,G. Gaetano,Gianluca Gaetano,CAM,60,73,600000,6000.0,21,2000-05-05,175,70,48.0,Napoli,italian serie a,1.0,26,22.86,1,several
26478,246877,https://sofifa.com/player/246877/gianluca-gaetano/220002,G. Gaetano,Gianluca Gaetano,CM,60,73,600000,6000.0,21,2000-05-05,175,70,48.0,Napoli,italian serie a,1.0,26,22.86,1,several
26479,246920,https://sofifa.com/player/246920/dennis-collander/220002,D. Collander,Kjell Dennis Collander,RM,60,69,525000,550.0,19,2002-05-09,178,70,705.0,Örebro SK,swedish allsvenskan,1.0,24,22.09,1,several
26480,246920,https://sofifa.com/player/246920/dennis-collander/220002,D. Collander,Kjell Dennis Collander,CM,60,69,525000,550.0,19,2002-05-09,178,70,705.0,Örebro SK,swedish allsvenskan,1.0,24,22.09,1,several
26481,247025,https://sofifa.com/player/247025/tobias-gulliksen/220002,T. Gulliksen,Tobias Fjeld Gulliksen,CM,60,77,600000,500.0,17,2003-07-09,177,60,922.0,Strømsgodset IF,norwegian eliteserien,1.0,23,19.15,1,several
26482,247025,https://sofifa.com/player/247025/tobias-gulliksen/220002,T. Gulliksen,Tobias Fjeld Gulliksen,LW,60,77,600000,500.0,17,2003-07-09,177,60,922.0,Strømsgodset IF,norwegian eliteserien,1.0,23,19.15,1,several
26483,247063,https://sofifa.com/player/247063/mohammed-khalfan/220002,M. Khalfan,Mohammed Khalfan Zayed Barout Al Harasi,LM,60,68,550000,500.0,22,1998-08-28,168,65,111701.0,Al Ain FC,uae arabian gulf league,1.0,28,23.03,0,one
26484,247067,https://sofifa.com/player/247067/mohammed-bu-sanda/220002,M. Bu Sanda,Mohammed Saeed Bu Sanda Ahmed Theyab Al Falahi,GK,60,65,275000,500.0,26,1995-01-20,181,71,111701.0,Al Ain FC,uae arabian gulf league,1.0,31,21.67,0,one
26485,247105,https://sofifa.com/player/247105/tomas-canteros/220002,T. Canteros,Tomás Ezequiel Canteros,GK,60,75,500000,800.0,19,2001-07-16,183,73,110395.0,Club Atlético Lanús,argentina primera división,1.0,25,21.8,0,one
26486,247125,https://sofifa.com/player/247125/zorhan-bassong/220002,Z. Bassong,Zohran Ludovic Bassong,LWB,60,67,475000,1000.0,22,1999-05-07,178,78,111139.0,Club de Foot Montréal,usa major league soccer,1.0,27,24.62,1,several
26487,247125,https://sofifa.com/player/247125/zorhan-bassong/220002,Z. Bassong,Zohran Ludovic Bassong,CB,60,67,475000,1000.0,22,1999-05-07,178,78,111139.0,Club de Foot Montréal,usa major league soccer,1.0,27,24.62,1,several
26488,247125,https://sofifa.com/player/247125/zorhan-bassong/220002,Z. Bassong,Zohran Ludovic Bassong,LB,60,67,475000,1000.0,22,1999-05-07,178,78,111139.0,Club de Foot Montréal,usa major league soccer,1.0,27,24.62,1,several
26489,247166,https://sofifa.com/player/247166/james-olayinka/220002,J. Olayinka,James Olayinka,CM,60,75,600000,8000.0,20,2000-10-05,175,70,1.0,Arsenal,english premier league,1.0,26,22.86,1,several
26490,247166,https://sofifa.com/player/247166/james-olayinka/220002,J. Olayinka,James Olayinka,CAM,60,75,600000,8000.0,20,2000-10-05,175,70,1.0,Arsenal,english premier league,1.0,26,22.86,1,several
26491,247166,https://sofifa.com/player/247166/james-olayinka/220002,J. Olayinka,James Olayinka,LM,60,75,600000,8000.0,20,2000-10-05,175,70,1.0,Arsenal,english premier league,1.0,26,22.86,1,several
26492,247173,https://sofifa.com/player/247173/carlos-teran/220002,C. Terán,Carlos Terán Díaz,CB,60,75,550000,900.0,20,2000-09-24,187,85,693.0,Chicago Fire Football Club,usa major league soccer,1.0,26,24.31,1,several
26493,247173,https://sofifa.com/player/247173/carlos-teran/220002,C. Terán,Carlos Terán Díaz,RB,60,75,550000,900.0,20,2000-09-24,187,85,693.0,Chicago Fire Football Club,usa major league soccer,1.0,26,24.31,1,several
26494,247277,https://sofifa.com/player/247277/manny-perez/220002,M. Perez,Emanuel Perez,ST,60,69,550000,1000.0,22,1999-02-19,184,73,114161.0,Austin FC,usa major league soccer,1.0,27,21.56,1,several
26495,247277,https://sofifa.com/player/247277/manny-perez/220002,M. Perez,Emanuel Perez,RM,60,69,550000,1000.0,22,1999-02-19,184,73,114161.0,Austin FC,usa major league soccer,1.0,27,21.56,1,several
26496,247295,https://sofifa.com/player/247295/joaquin-hass/220002,J. Hass,Joaquín Fabricio Hass,GK,60,66,325000,1000.0,23,1998-03-27,186,88,110406.0,Club Atlético Colón,argentina primera división,1.0,28,25.44,0,one
26497,247308,https://sofifa.com/player/247308/john-nelson/220002,J. Nelson,John Nelson,LB,60,69,525000,1000.0,22,1998-07-11,177,73,695.0,FC Dallas,usa major league soccer,1.0,28,23.3,1,several
26498,247308,https://sofifa.com/player/247308/john-nelson/220002,J. Nelson,John Nelson,LWB,60,69,525000,1000.0,22,1998-07-11,177,73,695.0,FC Dallas,usa major league soccer,1.0,28,23.3,1,several
26499,247369,https://sofifa.com/player/247369/tom-ducrocq/220002,T. Ducrocq,Tom Ducrocq,CM,60,71,550000,3000.0,21,1999-08-25,176,62,58.0,SC Bastia,french ligue 2,2.0,27,20.02,1,several
26500,247369,https://sofifa.com/player/247369/tom-ducrocq/220002,T. Ducrocq,Tom Ducrocq,CDM,60,71,550000,3000.0,21,1999-08-25,176,62,58.0,SC Bastia,french ligue 2,2.0,27,20.02,1,several
26501,247507,https://sofifa.com/player/247507/paul-glatzel/220002,P. Glatzel,Paul Milton Glatzel,ST,60,74,600000,11000.0,20,2001-02-20,174,67,15048.0,Tranmere Rovers,english league two,4.0,25,22.13,0,one
26502,247533,https://sofifa.com/player/247533/julien-boyer/220002,J. Boyer,Julien Boyer,LB,60,65,350000,2000.0,23,1998-04-10,176,74,1815.0,Clermont Foot 63,french ligue 1,1.0,28,23.89,0,one
26503,247630,https://sofifa.com/player/247630/sahal-abdul-samad/220002,S. Abdul Samad,Sahal Abdul Samad,CAM,60,67,500000,500.0,24,1997-04-01,179,70,113299.0,Kerala Blasters FC,indian super league,1.0,29,21.85,1,several
26504,247630,https://sofifa.com/player/247630/sahal-abdul-samad/220002,S. Abdul Samad,Sahal Abdul Samad,LM,60,67,500000,500.0,24,1997-04-01,179,70,113299.0,Kerala Blasters FC,indian super league,1.0,29,21.85,1,several
26505,247630,https://sofifa.com/player/247630/sahal-abdul-samad/220002,S. Abdul Samad,Sahal Abdul Samad,RM,60,67,500000,500.0,24,1997-04-01,179,70,113299.0,Kerala Blasters FC,indian super league,1.0,29,21.85,1,several
26506,247636,https://sofifa.com/player/247636/adrien-perez/220002,A. Perez,Adrien Perez,RW,60,63,325000,1000.0,25,1995-10-13,183,77,688.0,D.C. United,usa major league soccer,1.0,31,22.99,1,several
26507,247636,https://sofifa.com/player/247636/adrien-perez/220002,A. Perez,Adrien Perez,ST,60,63,325000,1000.0,25,1995-10-13,183,77,688.0,D.C. United,usa major league soccer,1.0,31,22.99,1,several
26508,247820,https://sofifa.com/player/247820/sondre-fosnaess-hanssen/220002,S. Hanssen,Sondre Fosnæss Hanssen,CB,60,74,550000,600.0,20,2001-05-25,186,75,922.0,Strømsgodset IF,norwegian eliteserien,1.0,25,21.68,0,one
26509,247863,https://sofifa.com/player/247863/keita-takahata/220002,K. Takahata,高畑 奎汰,CB,60,69,500000,550.0,20,2000-09-16,175,70,113183.0,Oita Trinita,japanese j. league division 1,1.0,26,22.86,1,several
26510,247863,https://sofifa.com/player/247863/keita-takahata/220002,K. Takahata,高畑 奎汰,LM,60,69,500000,550.0,20,2000-09-16,175,70,113183.0,Oita Trinita,japanese j. league division 1,1.0,26,22.86,1,several
26511,247871,https://sofifa.com/player/247871/maxen-kapo/220002,M. Kapo,Maxen Kapo,CDM,60,72,550000,2000.0,20,2001-01-19,188,72,1862.0,FC Lausanne-Sport,swiss super league,1.0,25,20.37,1,several
26512,247871,https://sofifa.com/player/247871/maxen-kapo/220002,M. Kapo,Maxen Kapo,CM,60,72,550000,2000.0,20,2001-01-19,188,72,1862.0,FC Lausanne-Sport,swiss super league,1.0,25,20.37,1,several
26513,247897,https://sofifa.com/player/247897/geani-cretu/220002,G. Crețu,Geani Mihai Crețu,RW,60,66,400000,900.0,21,2000-01-12,176,69,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,26,22.28,1,several
26514,247897,https://sofifa.com/player/247897/geani-cretu/220002,G. Crețu,Geani Mihai Crețu,RM,60,66,400000,900.0,21,2000-01-12,176,69,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,26,22.28,1,several
26515,247897,https://sofifa.com/player/247897/geani-cretu/220002,G. Crețu,Geani Mihai Crețu,RB,60,66,400000,900.0,21,2000-01-12,176,69,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,26,22.28,1,several
26516,247908,https://sofifa.com/player/247908/mircea-leasa/220002,M. Leasă,Mircea Valentin Leasă,RB,60,70,525000,1000.0,22,1999-02-22,176,67,310.0,Rapid București,romanian liga i,1.0,27,21.63,1,several
26517,247908,https://sofifa.com/player/247908/mircea-leasa/220002,M. Leasă,Mircea Valentin Leasă,LB,60,70,525000,1000.0,22,1999-02-22,176,67,310.0,Rapid București,romanian liga i,1.0,27,21.63,1,several
26518,247908,https://sofifa.com/player/247908/mircea-leasa/220002,M. Leasă,Mircea Valentin Leasă,CDM,60,70,525000,1000.0,22,1999-02-22,176,67,310.0,Rapid București,romanian liga i,1.0,27,21.63,1,several
26519,247931,https://sofifa.com/player/247931/alec-van-hoorenbeeck/220002,A. Van Hoorenbeeck,Alec Van Hoorenbeeck,LB,60,69,525000,2000.0,22,1998-12-30,187,77,110724.0,KV Mechelen,belgian jupiler pro league,1.0,28,22.02,1,several
26520,247931,https://sofifa.com/player/247931/alec-van-hoorenbeeck/220002,A. Van Hoorenbeeck,Alec Van Hoorenbeeck,CB,60,69,525000,2000.0,22,1998-12-30,187,77,110724.0,KV Mechelen,belgian jupiler pro league,1.0,28,22.02,1,several
26521,247931,https://sofifa.com/player/247931/alec-van-hoorenbeeck/220002,A. Van Hoorenbeeck,Alec Van Hoorenbeeck,RB,60,69,525000,2000.0,22,1998-12-30,187,77,110724.0,KV Mechelen,belgian jupiler pro league,1.0,28,22.02,1,several
26522,247955,https://sofifa.com/player/247955/ianis-stoica/220002,I. Stoica,Ianis Stoica,RW,60,77,625000,1000.0,18,2002-12-08,180,68,100761.0,FCSB (Steaua),romanian liga i,1.0,24,20.99,1,several
26523,247955,https://sofifa.com/player/247955/ianis-stoica/220002,I. Stoica,Ianis Stoica,ST,60,77,625000,1000.0,18,2002-12-08,180,68,100761.0,FCSB (Steaua),romanian liga i,1.0,24,20.99,1,several
26524,247955,https://sofifa.com/player/247955/ianis-stoica/220002,I. Stoica,Ianis Stoica,CF,60,77,625000,1000.0,18,2002-12-08,180,68,100761.0,FCSB (Steaua),romanian liga i,1.0,24,20.99,1,several
26525,247999,https://sofifa.com/player/247999/stefan-blanaru/220002,Ș. Blănaru,Ștefan Miluță Blănaru,ST,60,60,200000,1000.0,32,1989-02-20,182,74,113380.0,CS Mioveni,romanian liga i,1.0,37,22.34,1,several
26526,247999,https://sofifa.com/player/247999/stefan-blanaru/220002,Ș. Blănaru,Ștefan Miluță Blănaru,LW,60,60,200000,1000.0,32,1989-02-20,182,74,113380.0,CS Mioveni,romanian liga i,1.0,37,22.34,1,several
26527,248178,https://sofifa.com/player/248178/bipin-singh/220002,B. Singh,Bipin Singh,LM,60,61,300000,600.0,26,1995-03-10,172,65,113300.0,Mumbai City FC,indian super league,1.0,31,21.97,1,several
26528,248178,https://sofifa.com/player/248178/bipin-singh/220002,B. Singh,Bipin Singh,RM,60,61,300000,600.0,26,1995-03-10,172,65,113300.0,Mumbai City FC,indian super league,1.0,31,21.97,1,several
26529,248265,https://sofifa.com/player/248265/rahul-bheke/220002,R. Bheke,Rahul Bheke,RB,60,60,210000,550.0,30,1990-12-06,179,75,113300.0,Mumbai City FC,indian super league,1.0,36,23.41,1,several
26530,248265,https://sofifa.com/player/248265/rahul-bheke/220002,R. Bheke,Rahul Bheke,CB,60,60,210000,550.0,30,1990-12-06,179,75,113300.0,Mumbai City FC,indian super league,1.0,36,23.41,1,several
26531,248265,https://sofifa.com/player/248265/rahul-bheke/220002,R. Bheke,Rahul Bheke,LB,60,60,210000,550.0,30,1990-12-06,179,75,113300.0,Mumbai City FC,indian super league,1.0,36,23.41,1,several
26532,248306,https://sofifa.com/player/248306/adil-khan/220002,A. Khan,Adil Khan,CB,60,60,160000,500.0,32,1988-07-07,178,75,111629.0,SC East Bengal FC,indian super league,1.0,38,23.67,1,several
26533,248306,https://sofifa.com/player/248306/adil-khan/220002,A. Khan,Adil Khan,CDM,60,60,160000,500.0,32,1988-07-07,178,75,111629.0,SC East Bengal FC,indian super league,1.0,38,23.67,1,several
26534,248337,https://sofifa.com/player/248337/sebastian-jarl/220002,S. Jarl,Sebastian Jarl,CDM,60,71,525000,600.0,21,2000-01-11,186,70,112199.0,Sarpsborg 08 FF,norwegian eliteserien,1.0,26,20.23,1,several
26535,248337,https://sofifa.com/player/248337/sebastian-jarl/220002,S. Jarl,Sebastian Jarl,CB,60,71,525000,600.0,21,2000-01-11,186,70,112199.0,Sarpsborg 08 FF,norwegian eliteserien,1.0,26,20.23,1,several
26536,248401,https://sofifa.com/player/248401/ahmed-bani/220002,A. Bani,Andrei Ahmed Bani Mustafa,RW,60,71,525000,500.0,18,2002-08-22,174,70,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,24,23.12,1,several
26537,248401,https://sofifa.com/player/248401/ahmed-bani/220002,A. Bani,Andrei Ahmed Bani Mustafa,LW,60,71,525000,500.0,18,2002-08-22,174,70,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,24,23.12,1,several
26538,248401,https://sofifa.com/player/248401/ahmed-bani/220002,A. Bani,Andrei Ahmed Bani Mustafa,CAM,60,71,525000,500.0,18,2002-08-22,174,70,100757.0,FC Dinamo 1948 Bucureşti,romanian liga i,1.0,24,23.12,1,several
26539,248408,https://sofifa.com/player/248408/paolo-gozzi/220002,P. Gozzi,Paolo Gozzi,CB,60,76,600000,6000.0,20,2001-04-25,187,74,110065.0,CF Fuenlabrada,spanish segunda división,2.0,25,21.16,1,several
26540,248408,https://sofifa.com/player/248408/paolo-gozzi/220002,P. Gozzi,Paolo Gozzi,LB,60,76,600000,6000.0,20,2001-04-25,187,74,110065.0,CF Fuenlabrada,spanish segunda división,2.0,25,21.16,1,several
26541,248508,https://sofifa.com/player/248508/mateusz-skrzypczak/220002,M. Skrzypczak,Mateusz Skrzypczak,CDM,60,74,550000,1000.0,20,2000-08-22,186,77,873.0,Lech Poznań,polish t-mobile ekstraklasa,1.0,26,22.26,0,one
26542,248547,https://sofifa.com/player/248547/ariel-uribe/220002,A. Uribe,Ariel Alfonso Uribe Lepe,RM,60,67,500000,700.0,22,1999-02-14,175,70,112533.0,CD Antofagasta,chilian campeonato nacional,1.0,27,22.86,1,several
26543,248547,https://sofifa.com/player/248547/ariel-uribe/220002,A. Uribe,Ariel Alfonso Uribe Lepe,LM,60,67,500000,700.0,22,1999-02-14,175,70,112533.0,CD Antofagasta,chilian campeonato nacional,1.0,27,22.86,1,several
26544,248577,https://sofifa.com/player/248577/jan-just/220002,J. Just,Jan Just,CB,60,65,325000,650.0,24,1996-09-14,190,83,110532.0,SV Waldhof Mannheim 07,german 3. bundesliga,3.0,30,22.99,1,several
26545,248577,https://sofifa.com/player/248577/jan-just/220002,J. Just,Jan Just,RB,60,65,325000,650.0,24,1996-09-14,190,83,110532.0,SV Waldhof Mannheim 07,german 3. bundesliga,3.0,30,22.99,1,several
26546,248766,https://sofifa.com/player/248766/malcolm-barcola/220002,M. Barcola,Malcolm Barcola,GK,60,70,475000,5000.0,22,1999-05-14,197,83,66.0,Olympique Lyonnais,french ligue 1,1.0,27,21.39,0,one
26547,248803,https://sofifa.com/player/248803/oliver-pendlebury/220002,O. Pendlebury,Oliver Pendlebury,CM,60,75,575000,1000.0,19,2002-01-19,180,71,1933.0,Wycombe Wanderers,english league one,3.0,24,21.91,1,several
26548,248803,https://sofifa.com/player/248803/oliver-pendlebury/220002,O. Pendlebury,Oliver Pendlebury,CDM,60,75,575000,1000.0,19,2002-01-19,180,71,1933.0,Wycombe Wanderers,english league one,3.0,24,21.91,1,several
26549,250812,https://sofifa.com/player/250812/ruel-sotiriou/220002,R. Sotiriou,Ruel Dimitrios Sotiriou,LW,60,73,600000,2000.0,20,2000-08-24,180,71,1958.0,Leyton Orient,english league two,4.0,26,21.91,1,several
26550,250812,https://sofifa.com/player/250812/ruel-sotiriou/220002,R. Sotiriou,Ruel Dimitrios Sotiriou,LM,60,73,600000,2000.0,20,2000-08-24,180,71,1958.0,Leyton Orient,english league two,4.0,26,21.91,1,several
26551,250823,https://sofifa.com/player/250823/daniel-phillips/220002,D. Phillips,Daniel Shaquille Jabari Phillips,CDM,60,75,550000,5000.0,20,2001-01-18,179,70,1802.0,Gillingham,english league one,3.0,25,21.85,1,several
26552,250823,https://sofifa.com/player/250823/daniel-phillips/220002,D. Phillips,Daniel Shaquille Jabari Phillips,CM,60,75,550000,5000.0,20,2001-01-18,179,70,1802.0,Gillingham,english league one,3.0,25,21.85,1,several
26553,250855,https://sofifa.com/player/250855/sebastian-jorgensen/220002,S. Jørgensen,Sebastian Vinther Jørgensen,RM,60,71,550000,1000.0,21,2000-06-08,178,68,270.0,Silkeborg IF,danish superliga,1.0,26,21.46,0,one
26554,250966,https://sofifa.com/player/250966/artur-bogusz/220002,A. Bogusz,Artur Bogusz,LB,60,60,220000,850.0,28,1993-04-18,181,74,111088.0,Radomiak Radom,polish t-mobile ekstraklasa,1.0,33,22.59,1,several
26555,250966,https://sofifa.com/player/250966/artur-bogusz/220002,A. Bogusz,Artur Bogusz,RB,60,60,220000,850.0,28,1993-04-18,181,74,111088.0,Radomiak Radom,polish t-mobile ekstraklasa,1.0,33,22.59,1,several
26556,250998,https://sofifa.com/player/250998/soren-tengstedt/220002,S. Tengstedt,Søren Tengstedt,RW,60,74,600000,2000.0,21,2000-06-30,187,82,270.0,Silkeborg IF,danish superliga,1.0,26,23.45,1,several
26557,250998,https://sofifa.com/player/250998/soren-tengstedt/220002,S. Tengstedt,Søren Tengstedt,ST,60,74,600000,2000.0,21,2000-06-30,187,82,270.0,Silkeborg IF,danish superliga,1.0,26,23.45,1,several
26558,251049,https://sofifa.com/player/251049/andrei-serban/220002,A. Șerban,Andrei Dragoș Șerban,LM,60,69,550000,1000.0,20,2000-10-31,174,65,113387.0,AFC Chindia Târgoviște,romanian liga i,1.0,26,21.47,0,one
26559,251107,https://sofifa.com/player/251107/adrien-lebeau/220002,A. Lebeau,Adrien Lebeau,CAM,60,71,550000,600.0,21,1999-07-08,175,69,110532.0,SV Waldhof Mannheim 07,german 3. bundesliga,3.0,27,22.53,1,several
26560,251107,https://sofifa.com/player/251107/adrien-lebeau/220002,A. Lebeau,Adrien Lebeau,LM,60,71,550000,600.0,21,1999-07-08,175,69,110532.0,SV Waldhof Mannheim 07,german 3. bundesliga,3.0,27,22.53,1,several
26561,251157,https://sofifa.com/player/251157/gwang-yeon-lee/220002,Lee Gwang Yeon,이광연 Gwang Yeon Lee,GK,60,71,475000,700.0,21,1999-09-11,185,86,112115.0,Gangwon FC,korean k league 1,1.0,27,25.13,0,one
26562,251169,https://sofifa.com/player/251169/ousoumane-camara/220002,O. Camara,Ousoumane Camara,CM,60,71,550000,1000.0,22,1998-12-19,184,80,57.0,AJ Auxerre,french ligue 2,2.0,28,23.63,0,one
26563,251170,https://sofifa.com/player/251170/lassine-sinayoko/220002,L. Sinayoko,Lassine Sinayoko,ST,60,73,600000,1000.0,21,1999-12-08,186,81,57.0,AJ Auxerre,french ligue 2,2.0,27,23.41,0,one
26564,251184,https://sofifa.com/player/251184/karam-barnawi/220002,K. Barnawi,Karam Ibrahim Mohammed Barnawi,RB,60,60,90000,2000.0,34,1987-01-01,168,64,113058.0,Abha Club,saudi abdul l. jameel league,1.0,39,22.68,0,one
26565,251235,https://sofifa.com/player/251235/andrei-dumiter/220002,A. Dumiter,Ioan Andrei Vasile Dumiter,ST,60,70,550000,3000.0,22,1999-04-10,184,76,100761.0,FCSB (Steaua),romanian liga i,1.0,27,22.45,0,one
26566,251272,https://sofifa.com/player/251272/fabio-tavares/220002,F. Tavares,Fabio Tavares,ST,60,73,600000,3000.0,20,2001-01-22,180,70,1800.0,Coventry City,english league championship,2.0,25,21.6,1,several
26567,251272,https://sofifa.com/player/251272/fabio-tavares/220002,F. Tavares,Fabio Tavares,RW,60,73,600000,3000.0,20,2001-01-22,180,70,1800.0,Coventry City,english league championship,2.0,25,21.6,1,several
